chembl_id	accession	organism	pref_name	chembl_id_target	smiles	pIC50
CHEMBL1775088	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1CN(CCOC2C=CC(OC3C=C([N+](=O)[O-])C=CC=3)=CC=2)CC1	4.88605664769316
CHEMBL1775089	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1CN(CCOC2C=CC(OC3C=CC([N+](=O)[O-])=CC=3)=CC=2)CC1	4.6903698325741
CHEMBL1775089	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1CN(CCOC2C=CC(OC3C=CC([N+](=O)[O-])=CC=3)=CC=2)CC1	4.45222529461218
CHEMBL1775091	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1C=C(OC2C=CC(OCCN3CCCC3)=CC=2)N=CC=1	4.46344155742847
CHEMBL1775097	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1CN(CCOC2C=CC(OC3NC=CNC=3)=CC=2)CC1	4.21041928783557
CHEMBL1775099	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1C=C(C(F)(F)F)C(OC2C=CC(OCCN3CCCC3)=CC=2)=CC=1	4.84201482727154
CHEMBL1775103	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1CN(CCOC2C=CC(OC3C=CC(Cl)=CC=3)=CC=2)CC1	4.65757731917779
CHEMBL1775104	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1CN(CCOC2C=CC(OC3C=CC(Br)=CC=3)=CC=2)CC1	5.29242982390206
CHEMBL1775107	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1CN(CCOC2C=CC(OC3C=CC(N)=CC=3)=CC=2)CC1	5.72124639904717
CHEMBL1775107	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1CN(CCOC2C=CC(OC3C=CC(N)=CC=3)=CC=2)CC1	4.44009337496389
CHEMBL1775111	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CN(S(=O)(=O)C)C1C(OC2C=CC(OCCN3CCCC3)=CC=2)=CC=CC=1	4.03621217265444
CHEMBL177606	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CN1S(=O)(=O)C2=C(C(=C1O)C(=O)NC1=C(F)C=C(F)C=C1)C=C(Cl)C=C2	6.61978875828839
CHEMBL177606	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CN1S(=O)(=O)C2=C(C(=C1O)C(=O)NC1=C(F)C=C(F)C=C1)C=C(Cl)C=C2	6.52287874528034
CHEMBL177719	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CCCCCC(=C(C1C=CC=CC=1)C1C=CC=CC=1)C1C=CC(S(OC)(=O)=O)=CC=1	5.32239304727951
CHEMBL177719	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CCCCCC(=C(C1C=CC=CC=1)C1C=CC=CC=1)C1C=CC(S(OC)(=O)=O)=CC=1	5.69897000433602
CHEMBL177727	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CCC(N(O)C(=O)C)C	6.36653154442041
CHEMBL177808	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CN1C(=O)C(=C(O)NC2=C(Cl)C=C(Cl)C=C2)C2=C(C1=O)C=CC(Cl)=C2	6.22184874961636
CHEMBL177808	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CN1C(=O)C(=C(O)NC2=C(Cl)C=C(Cl)C=C2)C2=C(C1=O)C=CC(Cl)=C2	6.69897000433602
CHEMBL1780065	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1C=C(Cl)C(NN=C(C(=O)C(F)(F)F)C(=O)C2C=CC(Cl)=CC=2)=CC=1	6.04575749056067
CHEMBL1780066	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1=C(C(=O)C(=NNC2C=CC(Cl)=CC=2)C(=O)C(F)(F)F)C=CC(Cl)=C1	6.04095860767891
CHEMBL1780067	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1=C(C(=O)C(=NNC2C=CC(Br)=CC=2)C(=O)C(F)(F)F)C=CC(Cl)=C1	6.04095860767891
CHEMBL1780068	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1=C(C(=O)C(=NNC2C=CC([N+](=O)[O-])=CC=2)C(=O)C(F)(F)F)C=CC(Cl)=C1	6.04575749056067
CHEMBL1780069	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	COC1C=CC(NN=C(C(=O)C(F)(F)F)C(=O)C2C=CC(Cl)=CC=2)=CC=1	5.53017798402184
CHEMBL1780070	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1=C(C(=O)C(=NNC2C=C(C(F)(F)F)C=C(C(F)(F)F)C=2)C(=O)C(F)(F)F)C=CC(Cl)=C1	6.34678748622466
CHEMBL1780071	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1C=C(Cl)C(NN=C2C(=NN=C2C2C=CC(Cl)=CC=2)C(F)(F)F)=CC=1	4.34678748622466
CHEMBL1780072	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1=C(C2=NN=C(C(F)(F)F)C2=NNC2C=CC(Cl)=CC=2)C=CC(Cl)=C1	4.39794000867204
CHEMBL1780073	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1=C(C2=NN=C(C(F)(F)F)C2=NNC2C=CC(Br)=CC=2)C=CC(Cl)=C1	5.52287874528034
CHEMBL1780074	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1=C(C2=NN=C(C(F)(F)F)C2=NNC2C=CC([N+](=O)[O-])=CC=2)C=CC(Cl)=C1	4.34678748622466
CHEMBL1780075	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	COC1C=CC(NN=C2C(=NN=C2C2C=CC(Cl)=CC=2)C(F)(F)F)=CC=1	4.34678748622466
CHEMBL1780076	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1=C(C2=NN=C(C(F)(F)F)C2=NNC2C=C(C(F)(F)F)C=C(C(F)(F)F)C=2)C=CC(Cl)=C1	4.34678748622466
CHEMBL1780077	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1C=CC(N2N=C(C(F)(F)F)C(=C2C2C=CC(Cl)=CC=2)C=C2C(=O)CCC2)=CC=1	6.34678748622466
CHEMBL1780078	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1C=CC(N2N=C(C(F)(F)F)C(=C2C2C=CC(Cl)=CC=2)C=C2C(=O)CCCC2)=CC=1	4.34678748622466
CHEMBL1780079	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CN1CC(C(=O)CC1)=CC1C(=NN(C=1C1C=CC(Cl)=CC=1)C1C=CC=CC=1)C(F)(F)F	5
CHEMBL1780080	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CCN1CC(C(=O)CC1)=CC1C(=NN(C=1C1C=CC(Cl)=CC=1)C1C=CC=CC=1)C(F)(F)F	6.34678748622466
CHEMBL1780081	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1C=CC(C(=O)C=CC2C(=NN(C=2C2C=CC(Cl)=CC=2)C2C=CC=CC=2)C(F)(F)F)=CC=1	4.34678748622466
CHEMBL1780082	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1C=CC(N2N=C(C(F)(F)F)C(=C2C2C=CC(Cl)=CC=2)C=CC(=O)C2C=CC(Cl)=CC=2)=CC=1	4.34678748622466
CHEMBL1780083	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1C=CC(N2N=C(C(F)(F)F)C(=C2C2C=CC(Cl)=CC=2)C=O)=CC=1	6.25963731050576
CHEMBL1782322	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CS(=O)(=O)C1C=CC(C2SCCC(=O)N2CC2C=CC=CC=2)=CC=1	4.76573587562121
CHEMBL1782322	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CS(=O)(=O)C1C=CC(C2SCCC(=O)N2CC2C=CC=CC=2)=CC=1	7.22184874961636
CHEMBL1782323	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CS(=O)(=O)C1C=CC(C2SCCC(=O)N2CCC2C=CC=CC=2)=CC=1	4.79642322502203
CHEMBL1782323	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CS(=O)(=O)C1C=CC(C2SCCC(=O)N2CCC2C=CC=CC=2)=CC=1	7.15490195998574
CHEMBL1782325	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CCCN1C(SCCC1=O)C1C=CC(S(=O)(=O)C)=CC=1	4.85016530328422
CHEMBL1782325	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CCCN1C(SCCC1=O)C1C=CC(S(=O)(=O)C)=CC=1	6.95860731484177
CHEMBL1782326	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CCCCN1C(SCCC1=O)C1C=CC(S(=O)(=O)C)=CC=1	4.82973828460504
CHEMBL1782326	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CCCCN1C(SCCC1=O)C1C=CC(S(=O)(=O)C)=CC=1	7.09691001300806
CHEMBL1782327	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CCCCCN1C(SCCC1=O)C1C=CC(S(=O)(=O)C)=CC=1	4.82652235654701
CHEMBL1782327	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CCCCCN1C(SCCC1=O)C1C=CC(S(=O)(=O)C)=CC=1	7.09691001300806
CHEMBL178355	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CS(=O)(=O)C1C=CC(C(C2C=CC=CC=2)=CC2C=CC=CC=2)=CC=1	6.85387196432176
CHEMBL178355	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CS(=O)(=O)C1C=CC(C(C2C=CC=CC=2)=CC2C=CC=CC=2)=CC=1	6.88605664769316
CHEMBL178356	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CC1C=CC(C=C(C2C=CC(S(=O)(=O)C)=CC=2)C2C=CC=CC=2)=CC=1	5.92081875395237
CHEMBL179204	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CC1C=CC(C(C2C=CC(=CC=2)C)=CC2C=CC(S(=O)(=O)C)=CC=2)=CC=1	4.50863830616573
CHEMBL179723	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CS(=O)(=O)C1C=CC(C=C(C2C=CC(F)=CC=2)C2C=CC(F)=CC=2)=CC=1	4.49485002168009
CHEMBL1797511	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CS(=O)(=O)C1C=CC(C2=C(C(OC2)=O)C2C=CC(CO)=CC=2)=CC=1	4.48017200622428
CHEMBL1797511	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2=C(C(OC2)=O)C2C=CC(CO)=CC=2)=CC=1	5.3767507096021
CHEMBL1797512	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(OCON=[N+]([O-])N1C(C(OCC2C=CC(C3C(OCC=3C3C=CC(S(=O)(=O)C)=CC=3)=O)=CC=2)=O)CCC1)=O	5.61978875828839
CHEMBL18020	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC(S(=O)(=O)C1=C(O)N(C(=O)C2=C1C=C(Cl)C=C2)CC1C=CC=CC=1)C	5.84771165561694
CHEMBL18020	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(S(=O)(=O)C1=C(O)N(C(=O)C2=C1C=C(Cl)C=C2)CC1C=CC=CC=1)C	7.22184874961636
CHEMBL18040	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1(OC(=O)C(=C1C1C=CC(S(=O)(=O)C)=CC=1)C1C=CC(F)=CC=1)O	6.08247194913994
CHEMBL18089	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC(OC1(OC(=O)C(=C1C1C=CC(S(=O)(=O)C)=CC=1)C1C=CC(F)=CC=1)C)C	5.52287874528034
CHEMBL18089	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(OC1(OC(=O)C(=C1C1C=CC(S(=O)(=O)C)=CC=1)C1C=CC(F)=CC=1)C)C	6.09691001300806
CHEMBL1813328	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1(O)C(C(O)(C(O)C1)CC=O)C=O	4.36351210364663
CHEMBL1814711	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC(C(O)=O)C1C=CC(CC2C(O)CCC2)=CC=1	5.20065945054642
CHEMBL1814711	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(C(O)=O)C1C=CC(CC2C(O)CCC2)=CC=1	4.91364016932525
CHEMBL18148	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC(S(=O)(=O)C1=C(O)N(C(=O)C2C1=CC=CC=2)CC1C=CC(F)=CC=1)C	6.60205999132796
CHEMBL18148	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(S(=O)(=O)C1=C(O)N(C(=O)C2C1=CC=CC=2)CC1C=CC(F)=CC=1)C	7.04575749056067
CHEMBL1814813	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CN=S(=O)(C1C=CC(C2=C(C(OC2)=O)C2C=CC=CC=2)=CC=1)C	7.37263414340727
CHEMBL1814813	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CN=S(=O)(C1C=CC(C2=C(C(OC2)=O)C2C=CC=CC=2)=CC=1)C	6.80687540164554
CHEMBL18251	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1(OC(=O)C(=C1C1C=CC(S(=O)(=O)C)=CC=1)C1=CC(Cl)=C(Cl)C=C1)O	4.29043534612901
CHEMBL18251	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1(OC(=O)C(=C1C1C=CC(S(=O)(=O)C)=CC=1)C1=CC(Cl)=C(Cl)C=C1)O	6.61274151713573
CHEMBL18254	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1(OC(=O)C(=C1C1C=CC(S(=O)(=O)C)=CC=1)C1=C(Cl)C=C(Cl)C=C1)O	5.52287874528033
CHEMBL18264	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CS(=O)(=O)C1C=CC(C2=C(C(OC2)=O)C2=CC(F)=C(F)C=C2)=CC=1	4.86247395485624
CHEMBL18264	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2=C(C(OC2)=O)C2=CC(F)=C(F)C=C2)=CC=1	6.5142849306017
CHEMBL182695	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1C(Cl)=CC=C(C2C(F)=C(F)C=CC=2C2C=CC(S(=O)(=O)C)=CC=2)C=1	8.21968268785985
CHEMBL182820	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1=C(F)C=C(C2C(F)=C(F)C=CC=2C2C=CC(S(=O)(=O)N)=CC=2)C=C1	4.65000002688118
CHEMBL182820	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1=C(F)C=C(C2C(F)=C(F)C=CC=2C2C=CC(S(=O)(=O)N)=CC=2)C=C1	7.89008413697621
CHEMBL1830468	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1C=CC(C2N(N=C(C=2)CCC(=O)N2CCN(CC3C=CC(C(C)(C)C)=CC=3)CC2)C2C=CC=CC=2)=CC=1	5.60205999132796
CHEMBL1830471	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1C=CC(C2N(N=C(C=2)CCC(=O)N2CCN(CC3C=CC(C(C)(C)C)=CC=3)CC2)C2=NC3C(C=C2)=CC=CC=3)=CC=1	7.38721614328026
CHEMBL1830478	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC(C1C=CC(OC(=O)CCC2=NN(C(C3C=CC(=CC=3)C)=C2)C2C=CC=CC=2)=CC=1)C	6.52287874528034
CHEMBL1830479	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CCOC(=O)C1CCN(C(=O)CCC2=NN(C3=NC4C(C=C3)=CC=CC=4)C(C3C=CC(=CC=3)C)=C2)CC1	6.04575749056067
CHEMBL1830480	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC(C1C=CC(OC(=O)CCC2=NN(C3=NC4C(C=C3)=CC=CC=4)C(C3C=CC(=CC=3)C)=C2)=CC=1)C	7.85387196432176
CHEMBL183088	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2=C(C(F)=C(F)C=C2)C2C=CC(F)=CC=2)=CC=1	7.84985783815144
CHEMBL183101	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC(=O)C1NC2=C(C=1SC1=C(F)C=C(F)C=C1)C=CC(S(=O)(=O)C)=C2	4.76447155309245
CHEMBL183101	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC(=O)C1NC2=C(C=1SC1=C(F)C=C(F)C=C1)C=CC(S(=O)(=O)C)=C2	6.42021640338319
CHEMBL18312	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1(OC(=O)C(=C1C1C=CC(S(=O)(=O)C)=CC=1)C1=CC2C(C=C1)=CC=CC=2)O	4.52287874528034
CHEMBL18312	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1(OC(=O)C(=C1C1C=CC(S(=O)(=O)C)=CC=1)C1=CC2C(C=C1)=CC=CC=2)O	5.92081875395237
CHEMBL18316	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1(OC(=O)C(=C1C1C=CC(S(=O)(=O)C)=CC=1)C1C=CC=CC=1)O	6.35834938564822
CHEMBL183178	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1NC2=C(C=1OC1C=CC(OC)=CC=1)C(S(=O)(=O)C)=CC=C2	5.22184874961636
CHEMBL183178	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1NC2=C(C=1OC1C=CC(OC)=CC=1)C(S(=O)(=O)C)=CC=C2	6.24742501084005
CHEMBL183279	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1=CC(Cl)=C(SC2=C(NC3=C2C=CC(S(=O)(=O)C)=C3)C	5.09151498112135
CHEMBL183279	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1=CC(Cl)=C(SC2=C(NC3=C2C=CC(S(=O)(=O)C)=C3)C	6.22202978109075
CHEMBL183294	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1=CC2NC(=C(SC3C(Cl)=CC=CC=3)C=2C=C1)C	6.56509089601034
CHEMBL1835055	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CC(OC1C=CC(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)N)=CC=2)=CC=1)=O	4.42021640338319
CHEMBL1835056	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CC(OC1C=C(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)N)=CC=2)C=CC=1)=O	4.76700388960785
CHEMBL183515	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2=C(C(F)=C(F)C=C2)C2=CC3OCOC=3C=C2)=CC=1	7.92009553233328
CHEMBL1835473	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CC1=CC(O)=C(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)N)=CC=2)C=C1	4.44369749923271
CHEMBL1835473	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CC1=CC(O)=C(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)N)=CC=2)C=C1	5.52287874528034
CHEMBL1835474	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CC1=CC(OC(=O)C)=C(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)N)=CC=2)C=C1	5.67778070526608
CHEMBL1835475	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CC1=C(O)C=C(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)N)=CC=2)C=C1	5.76955107862173
CHEMBL1835476	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CC1=C(OC(=O)C)C=C(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)N)=CC=2)C=C1	5.13667713987954
CHEMBL1835477	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CC(OC1=C(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)N)=CC=2)C=CC(F)=C1)=O	6.15490195998574
CHEMBL1835477	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CC(OC1=C(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)N)=CC=2)C=CC(F)=C1)=O	7.82390874094432
CHEMBL1835478	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CC(OC1C=CC(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)C)=CC=2)=CC=1)=O	4.09528445472132
CHEMBL1835478	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CC(OC1C=CC(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)C)=CC=2)=CC=1)=O	5.38721614328026
CHEMBL1835479	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CC(OC1C=C(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)C)=CC=2)C=CC=1)=O	4.65169513695184
CHEMBL1835481	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CC1=CC(OC(=O)C)=C(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)C)=CC=2)C=C1	5.1249387366083
CHEMBL1835483	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CC(OC1=C(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)C)=CC=2)C=CC(F)=C1)=O	4.7281583934635
CHEMBL183653	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1NC2=C(C=1SC1N=CC=CC=1)C=CC(S(=O)(=O)C)=C2	4.52287874528034
CHEMBL183653	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1NC2=C(C=1SC1N=CC=CC=1)C=CC(S(=O)(=O)C)=C2	5.51678832702815
CHEMBL18373	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC(S(=O)(=O)C1=C(O)N(C(=O)C2C1=CC=CC=2)CC1C=CC=CC=1)C	6.46852108295774
CHEMBL18373	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(S(=O)(=O)C1=C(O)N(C(=O)C2C1=CC=CC=2)CC1C=CC=CC=1)C	6.53760200210104
CHEMBL183891	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CCOC1NN2NC(=C(C2=CC=1)C1C=CC(S(=O)(=O)C)=CC=1)C1C=CC(F)=CC=1	7.36653154442041
CHEMBL183970	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1NC2=C(C=1CC1=C(F)C=C(F)C=C1)C=CC(S(=O)(=O)C)=C2	4.0087739243075
CHEMBL183970	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1NC2=C(C=1CC1=C(F)C=C(F)C=C1)C=CC(S(=O)(=O)C)=C2	5.83037368298365
CHEMBL183977	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1NC2=C(C=1C(=O)C1C=CC(OC)=CC=1)C=CC(S(=O)(=O)C)=C2	5.45593195564972
CHEMBL183977	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1NC2=C(C=1C(=O)C1C=CC(OC)=CC=1)C=CC(S(=O)(=O)C)=C2	5.77380007704428
CHEMBL184022	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1=CC2NC(=C(SC3C=CC(F)=CC=3)C=2C=C1)CO	5.80294934897998
CHEMBL184039	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC(=O)C1NC2=C(C=1SC1C=CC(F)=CC=1)C=CC(S(=O)(=O)C)=C2	5.03151705144607
CHEMBL184039	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC(=O)C1NC2=C(C=1SC1C=CC(F)=CC=1)C=CC(S(=O)(=O)C)=C2	6.02775866392492
CHEMBL184075	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1NC2=C(C=1OC1C=CC(Cl)=CC=1)C=CC(S(=O)(=O)C)=C2	4.92081875395237
CHEMBL184075	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1NC2=C(C=1OC1C=CC(Cl)=CC=1)C=CC(S(=O)(=O)C)=C2	5.97154757433177
CHEMBL184076	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1C=CC(C2C(F)=C(F)C=CC=2C2C=CC(S(=O)(=O)N)=CC=2)=CC=1	4.76999991112351
CHEMBL184076	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1C=CC(C2C(F)=C(F)C=CC=2C2C=CC(S(=O)(=O)N)=CC=2)=CC=1	8.40011692792631
CHEMBL184122	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1=C(Cl)C=C(C2C(F)=C(F)C=CC=2C2C=CC(S(=O)(=O)N)=CC=2)C=C1	4.71999993571791
CHEMBL184122	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1=C(Cl)C=C(C2C(F)=C(F)C=CC=2C2C=CC(S(=O)(=O)N)=CC=2)C=C1	7.89008413697621
CHEMBL184145	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2=C(C(Cl)=C(Cl)C=C2)C2C=CC(F)=CC=2)=CC=1	6.62000595983426
CHEMBL184187	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1C=CC(C2NN3NC(OC)=CC=C3C=2C2C=CC(S(=O)(=O)C)=CC=2)=CC=1	7.30102999566398
CHEMBL184281	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1NC2=C(C=1SC1C=CC(OC)=CC=1)C=CC(S(=O)(=O)C)=C2	4.74472749489669
CHEMBL184281	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1NC2=C(C=1SC1C=CC(OC)=CC=1)C=CC(S(=O)(=O)C)=C2	5.82333045234435
CHEMBL184327	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1=C(OC)C=C(C2C(F)=C(F)C=CC=2C2C=CC(S(=O)(=O)N)=CC=2)C=C1	7.18996921359416
CHEMBL184341	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1C(OC)=CC=C(C2C(F)=C(F)C=CC=2C2C=CC(S(=O)(=O)N)=CC=2)C=1	4.96000007768865
CHEMBL184341	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1C(OC)=CC=C(C2C(F)=C(F)C=CC=2C2C=CC(S(=O)(=O)N)=CC=2)C=1	8.30016227413275
